"date","latitude","longitude","redd_id","velocity","redd_count","run","species","depth_m","num_of_fish_on_redd"
2018-11-05,39.23246989,-121.275901151,"20181105 003",0.14,1,"not recorded","chinook",0.27,1
2018-11-05,39.232491997,-121.275820515,"20181105 004",0.02,1,"not recorded","chinook",0.36,1
2018-11-05,39.232043213,-121.275401236,"20181105 005",0.2,1,"not recorded","chinook",0.87,1
2018-11-05,39.231940389,-121.275737562,"20181105 006",0.403333333333333,1,"not recorded","unknown",0.72,0
2018-11-05,39.232042164,-121.275842964,"20181105 007",0.585,1,"not recorded","chinook",0.78,1
2018-11-05,39.23202387,-121.276034466,"20181105 008",0.28,1,"not recorded","chinook",0.8,4
2018-11-05,39.230547923,-121.278408863,"20181105 009",0.13,1,"not recorded","chinook",0.4,1
2018-11-05,39.230634311,-121.278405715,"20181105 010",0.0966666666666667,1,"not recorded","chinook",0.37,1
2018-11-05,39.230643313,-121.27842373,"20181105 011",0.126666666666667,1,"not recorded","chinook",0.19,1
2018-11-05,39.230508635,-121.278664295,"20181105 012",0.21,1,"not recorded","chinook",0.64,1
2018-11-05,39.230103138,-121.278501707,"20181105 013",0.36,1,"not recorded","unknown",1.02,0
2018-11-05,39.229955964,-121.278601884,"20181105 014",0.0766666666666667,1,"not recorded","chinook",0.36,1
2018-11-05,39.229943217,-121.278561062,"20181105 015",0.0766666666666667,1,"not recorded","chinook",0.44,1
2018-11-05,39.230056125,-121.278657766,"20181105 016",0.7,1,"not recorded","chinook",0.78,1
2018-11-05,39.230052818,-121.279215047,"20181105 017",0.0866666666666667,1,"not recorded","unknown",0.54,0
2018-11-05,39.230155385,-121.27921043,"20181105 018",0.15,1,"not recorded","chinook",0.54,1
2018-11-05,39.230192154,-121.279011969,"20181105 019",0.71,1,"not recorded","chinook",0.91,1
2018-11-13,39.235605511,-121.273038715,"20181113 001",0.186666666666667,1,"not recorded","unknown",0.48,0
2018-11-13,39.235572253,-121.273088511,"20181113 002",0.24,1,"not recorded","unknown",0.36,0
2018-11-13,39.235577076,-121.273451438,"20181113 003",0.19,1,"not recorded","unknown",0.5,0
2018-11-13,39.235679029,-121.273385534,"20181113 004",0.176666666666667,1,"not recorded","unknown",0.28,0
2018-11-13,39.232054654,-121.275474046,"20181113 005",0.575,1,"not recorded","unknown",0.9,0
2018-11-13,39.231979823,-121.275848014,"20181113 006",0.795,1,"not recorded","chinook",0.9,1
2018-11-13,39.230455931,-121.278703166,"20181113 007",1.085,1,"not recorded","chinook",0.96,7
2018-11-13,39.230304818,-121.2786719,"20181113 008",0.0733333333333333,1,"not recorded","unknown",0.28,0
2018-11-13,39.230295779,-121.278695703,"20181113 009",0.05,1,"not recorded","unknown",0.39,0
2018-11-13,39.230096438,-121.278443696,"20181113 010",0.33,1,"not recorded","unknown",1.01,0
2018-11-13,39.230053428,-121.278521177,"20181113 011",0.39,1,"not recorded","unknown",0.84,0
2018-11-13,39.230003073,-121.278513422,"20181113 012",0.07,1,"not recorded","chinook",0.67,1
2018-11-13,39.229971247,-121.278499233,"20181113 013",0.0333333333333333,1,"not recorded","chinook",0.62,1
2018-11-13,39.230050522,-121.278584298,"20181113 014",0.35,1,"not recorded","unknown",1,0
2018-11-13,39.230002727,-121.278755146,"20181113 015",0.465,1,"not recorded","unknown",0.93,0
2018-11-13,39.229983005,-121.278658336,"20181113 016",0.23,1,"not recorded","unknown",1.1,0
2018-11-13,39.230126088,-121.279185887,"20181113 017",0.103333333333333,1,"not recorded","chinook",0.61,1
2018-11-13,39.230062303,-121.279308061,"20181113 018",0.0566666666666667,1,"not recorded","unknown",0.5,0
2018-11-13,39.230186336,-121.278934849,"20181113 019",0.47,1,"not recorded","unknown",1.03,0
2018-11-19,39.235652517,-121.273363238,"20181119 001",0.31,1,"not recorded","unknown",0.42,0
2018-11-19,39.23576142,-121.273244942,"20181119 002",0.103333333333333,1,"not recorded","chinook",0.48,1
2018-11-19,39.23248626,-121.275861713,"20181119 003",0.0366666666666667,1,"not recorded","unknown",0.37,0
2018-11-19,39.232214322,-121.27566094,"20181119 004",0.595,1,"not recorded","unknown",0.95,0
2018-11-19,39.232086018,-121.275766546,"20181119 005",0.715,1,"not recorded","unknown",0.96,0
2018-11-19,39.232035096,-121.275911266,"20181119 006",0.51,1,"not recorded","chinook",0.92,2
2018-11-19,39.232024889,-121.276332053,"20181119 007",0.0533333333333333,1,"not recorded","unknown",0.27,0
2018-11-19,39.232046565,-121.276321031,"20181119 008",0.0533333333333333,1,"not recorded","unknown",0.32,0
2018-11-19,39.231176047,-121.276951004,"20181119 009",0.265,1,"not recorded","chinook",0.96,1
2018-11-19,39.230637173,-121.278425096,"20181119 010",0.0133333333333333,1,"not recorded","unknown",0.4,0
2018-11-19,39.230377313,-121.278619277,"20181119 011",0.475,1,"not recorded","unknown",0.81,0
2018-11-19,39.229979312,-121.278542703,"20181119 012",0.03,1,"not recorded","chinook",0.52,5
2018-11-19,39.229942332,-121.278560542,"20181119 013",0.06,1,"not recorded","unknown",0.45,0
2018-11-19,39.230048447,-121.278949792,"20181119 014",0.35,1,"not recorded","chinook",1.04,1
2018-11-19,39.230078689,-121.279336625,"20181119 015",0.07,1,"not recorded","unknown",0.56,0
2018-11-19,39.230042806,-121.279396055,"20181119 016",0.0466666666666667,1,"not recorded","chinook",0.42,1
2018-11-19,39.230180421,-121.279188214,"20181119 017",0.0733333333333333,1,"not recorded","chinook",0.4,1
2018-11-19,39.230199003,-121.279157485,"20181119 018",0.905,1,"not recorded","chinook",0.78,1
2018-11-28,39.235599674,-121.27340168,"20181128 001",0.343333333333333,1,"not recorded","unknown",0.29,0
2018-11-28,39.235573219,-121.27348399,"20181128 002",0.116666666666667,1,"not recorded","unknown",0.47,0
2018-11-28,39.232517929,-121.275864377,"20181128 003",0.06,1,"not recorded","unknown",0.22,0
2018-11-28,39.232439966,-121.275736609,"20181128 004",0.0733333333333333,1,"not recorded","chinook",0.39,1
2018-11-28,39.231967181,-121.275715528,"20181128 005",0.85,1,"not recorded","chinook",0.87,1
2018-11-28,39.232079042,-121.275971676,"20181128 006",0.365,1,"not recorded","chinook",0.99,2
2018-11-28,39.232079574,-121.275998994,"20181128 007",0.285,1,"not recorded","chinook",0.87,2
2018-11-28,39.232029153,-121.276333788,"20181128 008",0.16,1,"not recorded","unknown",0.15,0
2018-11-28,39.232015178,-121.276369864,"20181128 009",0.123333333333333,1,"not recorded","unknown",0.26,0
2018-11-28,39.230964155,-121.277179818,"20181128 010",0.166666666666667,1,"not recorded","unknown",0.52,0
2018-11-28,39.230530193,-121.278531201,"20181128 011",0.186666666666667,1,"not recorded","unknown",0.4,0
2018-11-28,39.229935739,-121.278544984,"20181128 012",0.05,1,"not recorded","chinook",0.54,1
2018-11-28,39.229964071,-121.278669032,"20181128 013",0.255,1,"not recorded","chinook",0.78,1
2018-11-28,39.230032504,-121.279401515,"20181128 014",0.0966666666666667,1,"not recorded","unknown",0.46,0
2018-11-28,39.230470011,-121.281526412,"20181128 015",0.13,1,"not recorded","unknown",0.29,0
2018-12-06,39.235615461,-121.273492689,"20181206 001",0.0466666666666667,1,"not recorded","unknown",0.3,0
2018-12-06,39.234686276,-121.273909914,"20181206 002",0.0566666666666667,1,"not recorded","chinook",0.48,1
2018-12-06,39.232146103,-121.275762329,"20181206 003",0.73,1,"not recorded","chinook",0.88,1
2018-12-06,39.230532869,-121.278604926,"20181206 004",0.0933333333333333,1,"not recorded","unknown",0.52,0
2018-12-06,39.230576959,-121.278686714,"20181206 005",0.0266666666666667,1,"not recorded","unknown",0.37,0
2018-12-06,39.230311131,-121.278698312,"20181206 006",0.0733333333333333,1,"not recorded","unknown",0.37,0
2018-12-06,39.230082717,-121.279352759,"20181206 007",0.103333333333333,1,"not recorded","unknown",0.59,0
2018-12-06,39.230046737,-121.279404924,"20181206 008",0.0233333333333333,1,"not recorded","chinook",0.44,1
2018-12-06,39.230479614,-121.281154656,"20181206 009",0.0833333333333333,1,"not recorded","unknown",0.2,0
2018-12-06,39.230524087,-121.281321616,"20181206 010",0.11,1,"not recorded","chinook",0.37,1
2018-12-12,39.235718493,-121.273383667,"20181212 001",0.03,1,"not recorded","unknown",0.3,0
2018-12-12,39.230315997,-121.278682178,"20181212 002",0.0833333333333333,1,"not recorded","unknown",0.3,0
2018-12-12,39.23030337,-121.280834166,"20181212 003",0.123333333333333,1,"not recorded","unknown",0.32,0
2019-09-12,39.23243044,-121.275745534,"20190912 001",0.0766666666666667,1,"not recorded","chinook",0.43,0
2019-09-19,39.235946573,-121.272859585,"20190919 001",0.443333333333333,1,"not recorded","chinook",0.78,2
2019-09-19,39.235663785,-121.272933303,"20190919 002",0.536666666666667,1,"not recorded","chinook",0.82,1
2019-09-19,39.235721793,-121.273309201,"20190919 003",0.28,1,"not recorded","chinook",0.65,1
2019-09-19,39.232441913,-121.275758741,"20190919 004",0.0166666666666667,1,"not recorded","chinook",0.32,0
2019-09-19,39.232378686,-121.275754776,"20190919 005",0.07,1,"not recorded","unknown",0.41,0
2019-09-19,39.23237516,-121.275740124,"20190919 006",0.183333333333333,1,"not recorded","unknown",0.48,0
2019-09-19,39.232387878,-121.275676761,"20190919 007",0.19,1,"not recorded","unknown",1,0
2019-09-19,39.232303316,-121.27582384,"20190919 008",0.31,1,"not recorded","unknown",0.82,0
2019-09-19,39.232051278,-121.275471166,"20190919 009",0.343333333333333,1,"not recorded","chinook",0.81,1
2019-09-19,39.232022458,-121.275556828,"20190919 010",0.346666666666667,1,"not recorded","chinook",0.67,1
2019-09-19,39.23187084,-121.27562191,"20190919 011",0.226666666666667,1,"not recorded","chinook",0.61,1
2019-09-19,39.232033199,-121.275855691,"20190919 012",0.293333333333333,1,"not recorded","chinook",0.75,1
2019-09-19,39.232061275,-121.275917927,"20190919 013",0.393333333333333,1,"not recorded","chinook",0.84,2
2019-09-19,39.232106385,-121.275955383,"20190919 014",0.32,1,"not recorded","chinook",0.78,3
2019-09-19,39.232103254,-121.275979223,"20190919 015",0.156666666666667,1,"not recorded","chinook",0.63,3
2019-09-19,39.232016792,-121.276058041,"20190919 016",0.103333333333333,1,"not recorded","chinook",0.49,1
2019-09-19,39.232148185,-121.275952879,"20190919 017",0.14,1,"not recorded","chinook",0.62,2
2019-09-19,39.232202828,-121.275927836,"20190919 018",0.14,1,"not recorded","chinook",0.67,1
2019-09-19,39.232253377,-121.275873787,"20190919 019",0.306666666666667,1,"not recorded","chinook",0.8,2
2019-09-19,39.230223384,-121.278881497,"20190919 020",0.09,1,"not recorded","chinook",0.74,1
2019-09-19,39.230571167,-121.278334544,"20190919 021",0.16,1,"not recorded","chinook",0.48,2
2019-09-26,39.236004539,-121.272814962,"20190926 001",0.4,1,"not recorded","chinook",0.96,1
2019-09-26,39.235903528,-121.273086724,"20190926 002",0.173333333333333,1,"not recorded","chinook",0.32,0
2019-09-26,39.235899169,-121.273055772,"20190926 003",0.146666666666667,1,"not recorded","chinook",0.43,1
2019-09-26,39.235834468,-121.273090088,"20190926 004",0.346666666666667,1,"not recorded","chinook",0.49,0
2019-09-26,39.235594101,-121.27346171,"20190926 005",0.303333333333333,1,"not recorded","chinook",0.58,2
2019-09-26,39.235526063,-121.273115218,"20190926 006",0.416666666666667,1,"not recorded","chinook",1.3,0
2019-09-26,39.235479426,-121.273155768,"20190926 007",0.213333333333333,1,"not recorded","chinook",0.47,0
2019-09-26,39.234795463,-121.273859242,"20190926 008",0.16,1,"not recorded","chinook",0.7,2
2019-09-26,39.234721907,-121.273914637,"20190926 009",0.143333333333333,1,"not recorded","chinook",0.63,0
2019-09-26,39.232449396,-121.275641833,"20190926 010",0.146666666666667,1,"not recorded","chinook",0.98,0
2019-09-26,39.232326336,-121.275738291,"20190926 011",0.156666666666667,1,"not recorded","chinook",0.63,1
2019-09-26,39.232084543,-121.275528301,"20190926 012",0.436666666666667,1,"not recorded","chinook",0.89,1
2019-09-26,39.232028432,-121.275551988,"20190926 013",0.33,1,"not recorded","chinook",0.76,1
2019-09-26,39.232180741,-121.275856851,"20190926 014",0.17,1,"not recorded","chinook",0.67,2
2019-09-26,39.232222174,-121.275901558,"20190926 015",0.143333333333333,1,"not recorded","chinook",0.72,1
2019-09-26,39.232325908,-121.27584696,"20190926 016",0.06,1,"not recorded","chinook",0.56,0
2019-09-26,39.231339356,-121.276690021,"20190926 017",0.0766666666666667,1,"not recorded","chinook",0.59,0
2019-09-26,39.231317839,-121.276738495,"20190926 018",0.05,1,"not recorded","chinook",0.51,0
2019-09-26,39.234920554,-121.273747678,"20190927 001",0.333333333333333,1,"not recorded","chinook",0.94,2
2019-09-26,39.2313721,-121.276749936,"20190927 002",0.04,1,"not recorded","chinook",0.45,0
2019-10-03,39.235907504,-121.272941045,"20191003 001",0.25,1,"not recorded","chinook",0.42,4
2019-10-03,39.235758363,-121.27320246,"20191003 002",0.38,1,"not recorded","chinook",0.5,1
2019-10-03,39.235627645,-121.273423461,"20191003 003",0.676666666666667,1,"not recorded","chinook",0.8,1
2019-10-03,39.232427569,-121.275774396,"20191003 004",0.0333333333333333,1,"not recorded","chinook",0.31,1
2019-10-03,39.232175069,-121.275586442,"20191003 005",0.476666666666667,1,"not recorded","chinook",1.2,2
2019-10-03,39.232046702,-121.27542158,"20191003 006",0.0733333333333333,1,"not recorded","chinook",0.73,0
2019-10-03,39.23221835,-121.275878246,"20191003 007",0.153333333333333,1,"not recorded","chinook",0.73,2
2019-10-03,39.232154105,-121.275978612,"20191003 008",0.0666666666666667,1,"not recorded","chinook",0.62,2
2019-10-03,39.232332443,-121.275865304,"20191003 009",0.0433333333333333,1,"not recorded","chinook",0.63,0
2019-10-03,39.230526062,-121.281272809,"20191003 010",0.123333333333333,1,"not recorded","chinook",0.2,2
2019-10-03,39.230549211,-121.278612797,"20191003 011",0.173333333333333,1,"not recorded","chinook",0.33,2
2019-10-03,39.23055556,-121.278437914,"20191003 012",0.17,1,"not recorded","chinook",0.3,1
2019-10-09,39.234763267,-121.273898003,"20191009 001",0.166666666666667,1,"not recorded","chinook",0.53,0
2019-10-09,39.232394936,-121.275776197,"20191010 002",0.186666666666667,1,"not recorded","chinook",0.13,1
2019-10-09,39.232034974,-121.275572374,"20191010 003",0.343333333333333,1,"not recorded","chinook",0.7,3
2019-10-09,39.23210138,-121.275427863,"20191010 004",0.21,1,"not recorded","chinook",1.02,2
2019-10-09,39.232026933,-121.275971776,"20191010 005",0.18,1,"not recorded","chinook",0.61,5
2019-10-09,39.232055803,-121.276007701,"20191010 006",0.146666666666667,1,"not recorded","chinook",0.6,1
2019-10-09,39.232052882,-121.276046928,"20191010 007",0.103333333333333,1,"not recorded","chinook",0.64,2
2019-10-09,39.232151291,-121.27600302,"20191010 008",0.08,1,"not recorded","chinook",0.6,2
2019-10-09,39.232262675,-121.275949991,"20191010 009",0.07,1,"not recorded","chinook",0.54,4
2019-10-09,39.230319294,-121.28084068,"20191010 010",0.133333333333333,1,"not recorded","chinook",0.32,2
2019-10-09,39.230466,-121.28119886,"20191010 011",0.14,1,"not recorded","chinook",0.34,2
2019-10-09,39.230471215,-121.281497555,"20191010 012",0.143333333333333,1,"not recorded","chinook",0.26,1
2019-10-09,39.230497034,-121.281547857,"20191010 013",0.203333333333333,1,"not recorded","chinook",0.19,0
2019-10-09,39.230903464,-121.281911402,"20191010 014",0.156666666666667,1,"not recorded","chinook",0.64,0
2019-10-09,39.230920465,-121.281923875,"20191010 015",0.133333333333333,1,"not recorded","chinook",0.38,0
2019-10-09,39.230901791,-121.281968523,"20191010 016",0.246666666666667,1,"not recorded","chinook",0.52,0
2019-10-09,39.23053355,-121.278516101,"20191010 017",0.136666666666667,1,"not recorded","chinook",0.14,0
2019-10-09,39.230533813,-121.278553443,"20191010 018",0.26,1,"not recorded","chinook",0.2,0
2019-10-09,39.230582091,-121.278273497,"20191010 019",0.0833333333333333,1,"not recorded","chinook",0.3,0
2019-10-17,39.236000523,-121.272872073,"20191017 001",0.236666666666667,1,"not recorded","chinook",0.35,1
2019-10-17,39.23602449,-121.272797958,"20191017 002",0.45,1,"not recorded","chinook",0.9,1
2019-10-17,39.235640794,-121.272886303,"20191017 003",0.183333333333333,1,"not recorded","chinook",0.47,2
2019-10-17,39.235638764,-121.272903407,"20191017 004",0.25,1,"not recorded","chinook",0.28,2
2019-10-17,39.235722977,-121.273350867,"20191017 005",0.27,1,"not recorded","chinook",0.3,1
2019-10-17,39.235758808,-121.273161225,"20191017 006",0.34,1,"not recorded","chinook",0.58,1
2019-10-17,39.232395697,-121.275770857,"20191017 007",0.17,1,"not recorded","chinook",0.3,0
2019-10-17,39.232086291,-121.275512353,"20191017 008",0.463333333333333,1,"not recorded","chinook",0.86,2
2019-10-17,39.232169606,-121.275932601,"20191017 009",0.15,1,"not recorded","chinook",0.74,2
2019-10-17,39.232212151,-121.275921951,"20191017 010",0.0766666666666667,1,"not recorded","chinook",0.76,2
2019-10-17,39.232263248,-121.275922288,"20191017 011",0.0866666666666667,1,"not recorded","chinook",0.6,0
2019-10-17,39.232327889,-121.275803499,"20191017 012",0.12,1,"not recorded","chinook",0.65,0
2019-10-17,39.231341986,-121.276807631,"20191017 013",0.0833333333333333,1,"not recorded","chinook",0.47,1
2019-10-17,39.230553721,-121.27840128,"20191017 014",0.206666666666667,1,"not recorded","chinook",0.49,0
2019-10-17,39.230554743,-121.27866447,"20191017 015",0.253333333333333,1,"not recorded","chinook",0.25,2
2019-10-17,39.230496857,-121.281196953,"20191017 016",0.0666666666666667,1,"not recorded","chinook",0.31,0
2019-10-17,39.23047096,-121.281202741,"20191017 017",0.116666666666667,1,"not recorded","chinook",0.33,0
2019-10-17,39.230472828,-121.281471744,"20191017 018",0.16,1,"not recorded","chinook",0.31,2
2019-10-17,39.230891761,-121.282012879,"20191017 019",0.283333333333333,1,"not recorded","chinook",0.7,0
2019-10-23,39.23572132,-121.273316403,"20191023 001",0.453333333333333,1,"not recorded","chinook",0.77,0
2019-10-23,39.23560287,-121.273426006,"20191023 002",0.626666666666667,1,"not recorded","chinook",0.8,2
2019-10-23,39.235629237,-121.273494764,"20191023 003",0.1,1,"not recorded","chinook",0.25,0
2019-10-23,39.234820204,-121.273835714,"20191023 004",0.293333333333333,1,"not recorded","chinook",0.91,2
2019-10-23,39.234799163,-121.273818456,"20191023 005",0.106666666666667,1,"not recorded","chinook",0.52,1
2019-10-23,39.232163592,-121.275585974,"20191023 006",0.503333333333333,1,"not recorded","chinook",1.06,0
